90.1112,1120.07,82.6111,-0.0079606944687071,-0.0017245928472782,-0.0013724277465829,0.0062361016214289,0.0065882667221242,-0.0003521651006952,0.7847807271650654,-0.1123886009375289,-0.2743396124282037,-0.0079606944687071,-0.0017245928472782,-0.0013724277465829,0.17,2.66,0.085,3837862.0,355795000.0,125410750.0,0.4763,1.1885,-0.1,130837.0,23714100.0,63116670.0,9.1,3.6667,4.7333,-48123.0,12689740000000.0,744358000000.0
88.68220000000001,1116.2100000000003,82.3845,-0.0079606944687071,-0.0017245928472782,-0.0013724277465829002,0.0062361016214289005,0.0065882667221242,-0.0003521651006952,0.7847807271650654,-0.11238860093752892,-0.2743396124282037,-0.0079606944687071,-0.0017245928472782,-0.0013724277465829002,0.15000000000000002,2.84,0.10099999999999999,3837862.0000000005,355795000.0,125410750.0,0.5099,0.1797000000000002,0.09999999999999999,131275.00000000003,23714100.0,63116670.0,8.9,3.6667,4.7333,-41383.00000000001,12689740000000.0,744358000000.0
87.94235000000002,1115.0912000000005,82.19438300000002,-0.008255165982744594,-0.0010002590353963509,-0.0023084534388472513,0.0072549069473482435,0.00594671254389733,0.0013081944034509872,0.7847807271650654,-0.11238860093752892,-0.2743396124282037,-0.0079606944687071,-0.0017245928472782,-0.0013724277465829002,0.13870000000000005,2.9404,0.10691999999999997,3837862.0000000005,355795000.0,125410750.0,0.587176,-0.29746499999999965,0.22599999999999998,131494.91000000006,23714100.0,63116670.0,8.813,3.6667,4.7333,-38393.770000000004,12689740000000.0,744358000000.0
87.08927650000001,1109.6757440000008,82.21319621000004,-0.009570923448804556,-0.004894192496757307,0.00022140950433487312,0.00467673095204725,0.009792332953139414,-0.005115602001092121,0.7847807271650654,-0.11238860093752892,-0.2743396124282037,-0.008255165982744594,-0.0010002590353963509,-0.0023084534388472513,0.12336900000000003,3.0418480000000003,0.10860039999999997,3844559.964,356140891.0,125173441.5,0.6253061200000001,-0.7442345499999996,0.31562,131727.39170000007,23863197.0,63081570.0,8.753310000000003,3.623358,4.724641999999999,-35669.4999,11804423360000.0,432689240000.0
86.31972405500001,1103.687761280001,81.99246821270003,-0.008645228062716614,-0.005423290317848987,-0.002690831413093038,0.003221937744867626,0.005954396649623546,-0.002732458904755906,0.7847807271650654,-0.11238860093752892,-0.2743396124282037,-0.009570923448804556,-0.004894192496757307,0.00022140950433487312,0.10757003000000004,3.1334957600000006,0.10962474799999997,3851932.87668,356521637.1700001,124912219.60500002,0.6376260444,-1.1087121084999998,0.3768094,131946.6234790001,24027318.39,63042933.0,8.696989700000003,3.5756484600000005,4.715111539999999,-34083.321813,10829894043200.0,89613858800.0
85.64525113285002,1097.3990439936013,81.67485296874905,-0.007589277992317829,-0.00570531892501089,-0.0038898427560441354,0.0018839590673069423,0.0036994352362736647,-0.0018154761689667277,0.7847807271650654,-0.11238860093752892,-0.2743396124282037,-0.008645228062716614,-0.005423290317848987,-0.002690831413093038,0.09282385610000003,3.2359738712000006,0.10932791875999996,3859692.0557916,356922330.6079001,124637312.31135002,0.5686221950279999,-1.3976115478949998,0.394575578,132166.1633757301,24200038.089300003,63002271.81,8.668391739000004,3.525439420200001,4.705081779799999,-33345.42188031001,9804309196784.0,-271435220044.0
84.99606196892952,1088.4252271160335,81.20923155473069,-0.007340768937361358,-0.008222359924904166,-0.005742699478536445,-0.0008815909875428045,0.0015980694588248836,-0.002479660446367709,0.7847807271650654,-0.11238860093752892,-0.2743396124282037,-0.007589277992317829,-0.00570531892501089,-0.0038898427560441354,0.07686758390700005,3.334924955144001,0.10837093488119996,3870495.6753182923,357957518.7837731,124690742.12772453,0.5116880647423598,-1.5723886969136496,0.41872787085999996,132364.7543815152,24363965.675991006,62959274.4847,8.642601821930004,3.4701581017740013,4.6689035422259995,-32681.849284479707,9015030429106.08,-509474564402.27997
84.52690886233319,1081.2581351127415,80.45287153757225,-0.005305925728236834,-0.00654053601239993,-0.009457547675253865,-0.0012346102841631053,-0.004151621947017061,0.0029170116628539347,0.7847807271650654,-0.11238860093752892,-0.2743396124282037,-0.007340768937361358,-0.008222359924904166,-0.005742699478536445,0.06620091141609005,3.4204331820392815,0.10748852134384396,3881461.662632766,359049186.57854563,124782374.94862986,0.47209070554301297,-1.643401470123025,0.44090309830819996,132549.49365527634,24523792.533733178,62916798.557389006,8.630112841909105,3.4153001721373815,4.63027702214262,-32353.938469698045,8268652795322.7705,-728398267392.6636
84.54332280052651,1080.4723082563964,79.62534941900248,0.0001762078595118181,-0.0007215625746310511,-0.010384640788398111,-0.0008977704341428927,-0.01056084864790996,0.00966307821376705,0.7847807271650654,-0.11238860093752892,-0.2743396124282037,-0.005305925728236834,-0.00654053601239993,-0.009457547675253865,0.05501487883178836,3.4922775907838557,0.10576969351990824,3892244.8013368095,360158935.9964845,124905641.48898575,0.4144443610973104,-1.7376279219077722,0.437633710062334,132731.49419200307,24675133.929689135,62876066.16608743,8.62996937463302,3.362469030300302,4.590605843403299,-32235.01058230361,7583277511058.107,-923550182062.2289
84.82853966088469,1085.698394837994,78.78842902971961,0.003178658002278776,0.004602559223551362,-0.010520655963978534,0.0014239012212725465,-0.01369931396625735,0.015123215187529874,0.7847807271650654,-0.11238860093752892,-0.2743396124282037,0.0001762078595118181,-0.0007215625746310511,-0.010384640788398111,0.044397003140963176,3.548369230930456,0.10357965767276885,3908863.7061303444,362258295.392735,125070291.13063648,0.3081303202632589,-1.7853868908568113,0.4345622493391846,132910.83984929704,24812123.268158827,62851124.928933404,8.614941172845556,3.3043759317379213,4.551184607235812,-32729.39516617951,7024506039888.168,-1156426669802.9707
85.34383564538051,1089.486220916292,78.07966980847345,0.0057410498899656374,0.0033859775292986536,-0.008882116854921674,-0.002355072360667025,-0.01462316674488736,0.012268094384220295,0.7847807271650654,-0.11238860093752892,-0.2743396124282037,0.003178658002278776,0.004602559223551362,-0.010520655963978534,0.03690900492499162,3.592200630134483,0.10041123568016033,3925371.7532606157,364410992.9875784,125254468.57420304,0.21286177390471464,-1.7434653561852425,0.3307610672081746,133079.32574538272,24933759.074736785,62831143.96762677,8.58096755605147,3.249959865079641,4.513170956468,-33811.35943668244,6557102344638.578,-1366289178675.5496
