date,series,value,confidence_95,lower_95,upper_95
2016-10-01,historical,1.2469745708945252,0.0,1.2469745708945252,1.2469745708945252
2016-11-01,historical,1.2594295921709153,0.0,1.2594295921709153,1.2594295921709153
2016-12-01,historical,1.2741316956613777,0.0,1.2741316956613777,1.2741316956613777
2017-01-01,historical,1.2840270053907157,0.0,1.2840270053907157,1.2840270053907157
2017-02-01,historical,1.2854092222005744,0.0,1.2854092222005744,1.2854092222005744
2017-03-01,historical,1.2848300198076446,0.0,1.2848300198076446,1.2848300198076446
2017-04-01,historical,1.2814749096186182,0.0,1.2814749096186182,1.2814749096186182
2017-05-01,historical,1.2774260865472407,0.0,1.2774260865472407,1.2774260865472407
2017-06-01,historical,1.2696020686760958,0.0,1.2696020686760958,1.2696020686760958
2017-07-01,historical,1.2584665834786024,0.0,1.2584665834786024,1.2584665834786024
2017-08-01,historical,1.2468274897787388,0.0,1.2468274897787388,1.2468274897787388
2017-09-01,historical,1.235178794587146,0.0,1.235178794587146,1.235178794587146
2017-10-01,historical,1.2337996821805681,0.0,1.2337996821805681,1.2337996821805681
2017-11-01,historical,1.233747507192568,0.0,1.233747507192568,1.233747507192568
2017-12-01,historical,1.2327531533267029,0.0,1.2327531533267029,1.2327531533267029
2018-01-01,historical,1.2236704804111327,0.0,1.2236704804111327,1.2236704804111327
2018-02-01,historical,1.214959839219961,0.0,1.214959839219961,1.214959839219961
2018-03-01,historical,1.2098521748728115,0.0,1.2098521748728115,1.2098521748728115
2018-04-01,historical,1.2062618238708882,0.0,1.2062618238708882,1.2062618238708882
2018-05-01,historical,1.2140798220481588,0.0,1.2140798220481588,1.2140798220481588
2018-06-01,historical,1.2255366951673572,0.0,1.2255366951673572,1.2255366951673572
2018-07-01,historical,1.2342752735804157,0.0,1.2342752735804157,1.2342752735804157
2018-08-01,historical,1.2429607702284642,0.0,1.2429607702284642,1.2429607702284642
2018-09-01,historical,1.249864261424217,0.0,1.249864261424217,1.249864261424217
2018-10-01,historical,1.2571996143999355,0.0,1.2571996143999355,1.2571996143999355
2018-11-01,historical,1.2667878582744194,0.0,1.2667878582744194,1.2667878582744194
2018-12-01,historical,1.27364379899134,0.0,1.27364379899134,1.27364379899134
2019-01-01,historical,1.2725475574544411,0.0,1.2725475574544411,1.2725475574544411
2019-02-01,historical,1.2716813064496804,0.0,1.2716813064496804,1.2716813064496804
2019-03-01,historical,1.2723124153539898,0.0,1.2723124153539898,1.2723124153539898
2019-04-01,historical,1.2731540372908963,0.0,1.2731540372908963,1.2731540372908963
2019-05-01,historical,1.2772541542219598,0.0,1.2772541542219598,1.2772541542219598
2019-06-01,historical,1.2783627509025224,0.0,1.2783627509025224,1.2783627509025224
2019-07-01,historical,1.2779755533676767,0.0,1.2779755533676767,1.2779755533676767
2019-08-01,historical,1.2844411862258236,0.0,1.2844411862258236,1.2844411862258236
2019-09-01,historical,1.2897115249858897,0.0,1.2897115249858897,1.2897115249858897
2019-10-01,historical,1.291477479390295,0.0,1.291477479390295,1.291477479390295
2019-11-01,historical,1.2920897489836922,0.0,1.2920897489836922,1.2920897489836922
2019-12-01,historical,1.2903550256294298,0.0,1.2903550256294298,1.2903550256294298
2020-01-01,historical,1.2870363096503343,0.0,1.2870363096503343,1.2870363096503343
2020-02-01,historical,1.2894769908058523,0.0,1.2894769908058523,1.2894769908058523
2020-03-01,historical,1.3055643681973557,0.0,1.3055643681973557,1.3055643681973557
2020-04-01,historical,1.32435257313728,0.0,1.32435257313728,1.32435257313728
2020-05-01,historical,1.335288375869859,0.0,1.335288375869859,1.335288375869859
2020-06-01,historical,1.3331578606081935,0.0,1.3331578606081935,1.3331578606081935
2020-07-01,historical,1.32839021370642,0.0,1.32839021370642,1.32839021370642
2020-08-01,historical,1.3192507039808248,0.0,1.3192507039808248,1.3192507039808248
2020-09-01,historical,1.3108415250871608,0.0,1.3108415250871608,1.3108415250871608
2020-10-01,historical,1.3030734222199014,0.0,1.3030734222199014,1.3030734222199014
2020-11-01,historical,1.2920263533900465,0.0,1.2920263533900465,1.2920263533900465
2020-12-01,historical,1.2769751264709894,0.0,1.2769751264709894,1.2769751264709894
2021-01-01,historical,1.265074935767738,0.0,1.265074935767738,1.265074935767738
2021-02-01,historical,1.2585166252183049,0.0,1.2585166252183049,1.2585166252183049
2021-03-01,historical,1.2583276919666697,0.0,1.2583276919666697,1.2583276919666697
2021-04-01,historical,1.255841347743873,0.0,1.255841347743873,1.255841347743873
2021-05-01,historical,1.2493820823237862,0.0,1.2493820823237862,1.2493820823237862
2021-06-01,historical,1.2460711064113146,0.0,1.2460711064113146,1.2460711064113146
2021-07-01,historical,1.2486916523352523,0.0,1.2486916523352523,1.2486916523352523
2021-08-01,historical,1.2516589475763162,0.0,1.2516589475763162,1.2516589475763162
2021-09-01,historical,1.2538718930726815,0.0,1.2538718930726815,1.2538718930726815
2021-10-01,historical,1.257493741637938,0.0,1.257493741637938,1.257493741637938
2021-11-01,historical,1.2631178703660917,0.0,1.2631178703660917,1.2631178703660917
2021-12-01,historical,1.2697634090504908,0.0,1.2697634090504908,1.2697634090504908
2022-01-01,historical,1.2718634567249851,0.0,1.2718634567249851,1.2718634567249851
2022-02-01,historical,1.2731836559078766,0.0,1.2731836559078766,1.2731836559078766
2022-03-01,historical,1.2784114833380573,0.0,1.2784114833380573,1.2784114833380573
2022-04-01,historical,1.2849733871826705,0.0,1.2849733871826705,1.2849733871826705
2022-05-01,historical,1.2979643432532146,0.0,1.2979643432532146,1.2979643432532146
2022-06-01,historical,1.3081709612516321,0.0,1.3081709612516321,1.3081709612516321
2022-07-01,historical,1.3244176842986604,0.0,1.3244176842986604,1.3244176842986604
2022-08-01,historical,1.3343431785988704,0.0,1.3343431785988704,1.3343431785988704
2022-09-01,historical,1.3521898807316197,0.0,1.3521898807316197,1.3521898807316197
2022-10-01,historical,1.3709511734402187,0.0,1.3709511734402187,1.3709511734402187
2022-11-01,historical,1.3753611834486006,0.0,1.3753611834486006,1.3753611834486006
2022-12-01,historical,1.3697419579211534,0.0,1.3697419579211534,1.3697419579211534
2023-01-01,historical,1.3577041696686114,0.0,1.3577041696686114,1.3577041696686114
2023-02-01,historical,1.3510198991159323,0.0,1.3510198991159323,1.3510198991159323
2023-03-01,historical,1.3479072980350646,0.0,1.3479072980350646,1.3479072980350646
2023-04-01,historical,1.3409587259539355,0.0,1.3409587259539355,1.3409587259539355
2023-05-01,historical,1.3374969794530998,0.0,1.3374969794530998,1.3374969794530998
2023-06-01,historical,1.3343523226802063,0.0,1.3343523226802063,1.3343523226802063
2023-07-01,historical,1.3282658641898057,0.0,1.3282658641898057,1.3282658641898057
2023-08-01,historical,1.3300172527658773,0.0,1.3300172527658773,1.3300172527658773
2023-09-01,historical,1.337119295460859,0.0,1.337119295460859,1.337119295460859
2023-10-01,historical,1.3481122868402389,0.0,1.3481122868402389,1.3481122868402389
2023-11-01,historical,1.3483016505815133,0.0,1.3483016505815133,1.3483016505815133
2023-12-01,historical,1.343845199780399,0.0,1.343845199780399,1.343845199780399
2024-01-01,historical,1.3421186418010578,0.0,1.3421186418010578,1.3421186418010578
2024-02-01,historical,1.3437019353620339,0.0,1.3437019353620339,1.3437019353620339
2024-03-01,historical,1.3435644504698439,0.0,1.3435644504698439,1.3435644504698439
2024-04-01,historical,1.3483718200028842,0.0,1.3483718200028842,1.3483718200028842
2024-05-01,historical,1.3508387355383964,0.0,1.3508387355383964,1.3508387355383964
2024-06-01,historical,1.35851322410877,0.0,1.35851322410877,1.35851322410877
2024-07-01,historical,1.3628529859381298,0.0,1.3628529859381298,1.3628529859381298
2024-08-01,historical,1.3630922802904095,0.0,1.3630922802904095,1.3630922802904095
2024-09-01,historical,1.360760864987382,0.0,1.360760864987382,1.360760864987382
2024-10-01,historical,1.3647932111474268,0.0,1.3647932111474268,1.3647932111474268
2024-11-01,historical,1.3766110610005962,0.0,1.3766110610005962,1.3766110610005962
2024-12-01,historical,1.3891486360058083,0.0,1.3891486360058083,1.3891486360058083
2025-01-01,historical,1.4020108983084791,0.0,1.4020108983084791,1.4020108983084791
2025-02-01,historical,1.4077691328169324,0.0,1.4077691328169324,1.4077691328169324
2025-03-01,historical,1.4065394189935732,0.0,1.4065394189935732,1.4065394189935732
2025-04-01,historical,1.3989179706504133,0.0,1.3989179706504133,1.3989179706504133
2025-05-01,historical,1.3876942369531455,0.0,1.3876942369531455,1.3876942369531455
2025-06-01,historical,1.3741373201914893,0.0,1.3741373201914893,1.3741373201914893
2025-07-01,historical,1.3631556643478893,0.0,1.3631556643478893,1.3631556643478893
2025-08-01,historical,1.3569926280792408,0.0,1.3569926280792408,1.3569926280792408
2025-09-01,historical,1.3509106675374125,0.0,1.3509106675374125,1.3509106675374125
2025-10-01,historical,1.349043022207094,0.0,1.349043022207094,1.349043022207094
2025-11-01,historical,1.3498417311024569,0.0,1.3498417311024569,1.3498417311024569
2025-12-01,historical,1.346300897568485,0.0,1.346300897568485,1.346300897568485
2026-01-01,forecast,1.354028006117501,4.2546731314445974e-05,1.3539854593861864,1.3540705528488155
2026-02-01,forecast,1.3602246339425959,7.576893197634595e-05,1.3601488650106195,1.3603004028745722
2026-03-01,forecast,1.3646359586181667,0.00011333355653467026,1.364522625061632,1.3647492921747013
2026-04-01,forecast,1.3683084906884695,0.00014393356769870034,1.3681645571207708,1.3684524242561682
2026-05-01,forecast,1.3716048629485706,0.0001720876409067256,1.3714327753076638,1.3717769505894775
2026-06-01,forecast,1.3737656389327528,0.00018197049670579346,1.373583668436047,1.3739476094294587
2026-07-01,forecast,1.3752575573782198,0.00019403414231949372,1.3750635232359003,1.3754515915205392
2026-08-01,forecast,1.3760969482518883,0.0002232849437661107,1.3758736633081223,1.3763202331956543
2026-09-01,forecast,1.3761458147402321,0.00023595281989158469,1.3759098619203405,1.3763817675601238
2026-10-01,forecast,1.37616198733151,0.00023847569016454195,1.3759235116413455,1.3764004630216746
2026-11-01,forecast,1.376726798028104,0.0002513843380628264,1.376475413690041,1.3769781823661669
2026-12-01,forecast,1.376978554309406,0.00024917537307240367,1.3767293789363335,1.3772277296824784
