91.2649	1132.31	77.5794	0.0072038918342114	-0.0202300846043526	0.0104619376862329	-0.027433976438564	0.0032580458520214	-0.0306920222905855	0.7847807271650654	-0.1123886009375289	-0.2743396124282037	0.0098095943918252	0.032403035373445	-0.0008528118894961	0.08	3.26	0.077	3960564.8	371034100.0	126270050.0	-0.0844	0.0951	-0.6	132690.0	24756970.0	62933330.0	8.6	3.2333	4.4667	-47460.0	8207527000000.0	-1165549000000.0
92.2056	1147.45	77.8586	0.0102545994413612	0.0132822951378885	0.0035924329992615	0.0030276956965273	-0.0066621664420996	0.0096898621386269	0.7847807271650654	-0.1123886009375289	-0.2743396124282037	0.0072038918342114	-0.0202300846043526	0.0104619376862329	0.07	3.26	0.078	3960564.8	371034100.0	126270050.0	-0.2467	0.3811	0.0	132888.0	24756970.0	62933330.0	8.5	3.2333	4.4667	-49473.0	8207527000000.0	-1165549000000.0
91.6463	1145.85	76.9783	-0.0060842637509717	-0.0013953693451425	-0.0113707970754672	0.0046888944058292	-0.0052865333244955	0.0099754277303247	0.7847807271650654	-0.1123886009375289	-0.2743396124282037	0.0102545994413612	0.0132822951378885	0.0035924329992615	0.08	3.26	0.08	4017201.3	373759200.0	128038600.0	0.44	0.3994	0.2	133245.0	24222900.0	62770000.0	8.3	3.3	4.5	-50126.0	6966941000000.0	-1323598000000.0
89.9605	1123.35	78.392	-0.0185659173927845	-0.0198314272919928	0.0181983173798583	-0.0012655098992082	0.0367642347726429	-0.0380297446718511	0.8106745041735793	-0.2728423472907026	-0.3635110273279504	-0.0060842637509717	-0.0013953693451425	-0.0113707970754672	0.1	3.25	0.085	4017201.3	373759200.0	128038600.0	0.4403	0.3792	0.2	133508.0	24222900.0	62770000.0	8.3	3.3	4.5	-42780.0	6966941000000.0	-1323598000000.0
90.5112	1125.9	82.4347619	0.0061029148532458	0.0022674234455992	0.050285334339188	-0.0038354914076466	0.0441824194859421	-0.0480179108935887	0.8468855411787631	-0.1406403684788442	-0.2297441497337271	-0.0185659173927845	-0.0198314272919928	0.0181983173798583	0.13	3.25	0.084	4017201.3	373759200.0	128038600.0	0.7595	0.0284	0.5	133748.0	24222900.0	62770000.0	8.2	3.3	4.5	-49749.0	6966941000000.0	-1323598000000.0
90.8156	1135.55	81.4895	0.0033574770629547	0.0085343992325173	-0.0115330380815752	0.0051769221695625	-0.0148905151445299	0.0200674373140925	0.8032715948040016	-0.0233458556381723	-0.135659824710512	0.0061029148532458	0.0022674234455992	0.050285334339188	0.14	3.25	0.075	4051778.8	374345700.0	126240100.0	0.3021	-0.0098	0.1	133825.0	25299970.0	62733330.0	8.2	3.2	4.4	-46842.0	7636460000000.0	-1972897000000.0
92.4928	1154.27	79.7155	0.0182997266333613	0.0163509944641697	-0.022010131406243	-0.0019487321691915	-0.0403098580396044	0.0383611258704128	0.8036785603285264	-0.1510649386083459	-0.2282727026739563	0.0033574770629547	0.0085343992325173	-0.0115330380815752	0.16	3.26	0.084	4051778.8	374345700.0	126240100.0	-0.1173	0.179	-0.3	133933.0	25299970.0	62733330.0	8.2	3.2	4.4	-45106.0	7636460000000.0	-1972897000000.0
93.8809	1165.51	79.32142857	0.014896153992284	0.0096906499418123	-0.0049557324836735	-0.0052055040504717	-0.0198518864759575	0.0146463824254858	0.79378398771232	-0.1759782461285312	-0.2473418514729726	0.0182997266333613	0.0163509944641697	-0.022010131406243	0.16	3.26	0.076	4051778.8	374345700.0	126240100.0	-0.1466	-0.1417	-0.5	134012.0	25299970.0	62733330.0	8.2	3.2	4.4	-42941.0	7636460000000.0	-1972897000000.0
93.4062	1143.36	78.983	-0.0050692334553215	-0.019187463612539	-0.0042756742642726	-0.0141182301572175	0.0007935591910488	-0.0149117893482664	0.7858967430571991	-0.2300967014565719	-0.3128070476185354	0.014896153992284	0.0096906499418123	-0.0049557324836735	0.16	3.08	0.084	4079885.3	376166800.0	125664575.0	-0.163	-0.2259	-0.3	134157.0	25251630.0	62820000.0	8.2	3.1667	4.2333	-42406.0	8420468000000.002	-1847253000000.0
92.5283	1131.69	78.66478261	-0.0094431805155741	-0.0102592051662169	-0.0040370732391243	-0.0008160246506427	0.0054061072764497	-0.0062221319270925	0.8012329641320698	-0.2044502917707688	-0.2671757868993635	-0.0050692334553215	-0.019187463612539	-0.0042756742642726	0.13	3.0	0.086	4079885.3	376166800.0	125664575.0	0.5565	0.4626	0.1	134338.0	25251630.0	62820000.0	8.1	3.1667	4.2333	-44030.0	8420468000000.002	-1847253000000.0
90.9802	1124.78	78.16777778	-0.0168726432476296	-0.006124629709344	-0.0063380524111105	0.0107480135382855	0.010534590836519	0.0002134227017664	0.664879027381804	-0.0910947932906041	-0.2300836235523485	-0.0094431805155741	-0.0102592051662169	-0.0040370732391243	0.14	2.99	0.085	4079885.3	376166800.0	125664575.0	0.4462	0.7153	0.1	134517.0	25251630.0	62820000.0	7.8	3.1667	4.2333	-38794.0	8420468000000.002	-1847253000000.0
90.7566	1106.93	78.96863636	-0.0024607026515912	-0.0159970432158713	0.0101932517504694	-0.0135363405642801	0.0126539544020607	-0.0261902949663408	0.6736782646019988	-0.0927780478272264	-0.2857573944371519	-0.0168726432476296	-0.006124629709344	-0.0063380524111105	0.16	2.8	0.085	4105104.8	380402400.0	125581900.0	-0.0389	-0.187	0.0	134668.0	25044670.0	62850000.0	7.8	3.1333	4.1667	-41467.0	10423760000000.0	-1766698000000.0
91.4751	1087.52	80.792	0.0078856063263472	-0.0176905431452842	0.0228271851870802	-0.0255761494716315	0.0149415788607329	-0.0405177283323645	0.6895684455859149	-0.0493504546207229	-0.333992912977375	-0.0024607026515912	-0.0159970432158713	0.0101932517504694	0.16	2.75	0.086	4105104.8	380402400.0	125581900.0	-0.4738	-0.3552	-0.4	134825.0	25044670.0	62850000.0	7.7	3.1333	4.1667	-45332.0	10423760000000.0	-1766698000000.0
90.8804	1076.97	83.57777778	-0.0065224477279288	-0.009748331983105	0.0338997180023499	-0.0032258842551762	0.0404221657302787	-0.043648049985455	0.6652489492243925	-0.1063491688862641	-0.3771661701616969	0.0078856063263472	-0.0176905431452842	0.0228271851870802	0.16	2.75	0.082	4105104.8	380402400.0	125581900.0	-0.2693	0.1782	0.0	135074.0	25044670.0	62850000.0	7.9	3.1333	4.1667	-36334.0	10423760000000.0	-1766698000000.0
90.8255	1065.35	89.16	-0.0006042731872826	-0.0108481589638476	0.0646548397910624	-0.0102438857765649	0.065259112978345	-0.07550299875491	0.6822138854958664	-0.1117457055977411	-0.3598012591229295	-0.0065224477279288	-0.009748331983105	0.0338997180023499	0.14	2.76	0.083	4162047.3	385330900.0	127103025.0	0.2957	0.5999	0.1	135257.0	24412430.0	63036670.0	8.0	3.1333	4.2	-40135.0	10262560000000.0	-2566885000000.0
91.5509	1086.68	93.16611111	0.0079550185814856	0.0198237929046429	0.0439515323504524	0.0118687743231573	0.0359965137689668	-0.0241277394458094	0.62666760248193	-0.0156619692088508	-0.1144766331032438	-0.0006042731872826	-0.0108481589638476	0.0646548397910624	0.15	2.75	0.08	4162047.3	385330900.0	127103025.0	0.819	0.3343	-0.2	135545.0	24412430.0	63036670.0	7.7	3.1333	4.2	-41004.0	10262560000000.0	-2566885000000.0
92.4132	1102.2	94.78842105	0.0093747238215771	0.0141810058931159	0.0172632201102729	0.0048062820715388	0.0078884962886958	-0.0030822142171569	0.6464364499207583	-0.062553958364794	-0.1420987263033046	0.0079550185814856	0.0198237929046429	0.0439515323504524	0.14	2.74	0.08	4162047.3	385330900.0	127103025.0	0.2615	-0.0924	0.2	135689.0	24412430.0	63036670.0	7.5	3.1333	4.2	-34314.0	10262560000000.0	-2566885000000.0
92.0478	1121.83	97.6995	-0.0039618182482286	0.0176530980024116	0.0302491803499806	0.0216149162506402	0.0342109985982093	-0.012596082347569	0.536481690809538	-0.0781196004737711	-0.0024997331934155	0.0093747238215771	0.0141810058931159	0.0172632201102729	0.15	2.75	0.07	4182171.8	390551300.0	128300500.0	-0.104	-0.1388	0.3	135873.0	25539330.0	63180000.0	7.6	3.0333	4.0333	-38487.0	13374490000000.0	-2731399000000.0
92.529	1110.67	101.082	0.0052141015576436	-0.0099978436369463	0.0340356273037478	-0.01521194519459	0.0288215257461041	-0.0440334709406942	0.4011889574537041	0.2397784515774514	0.1639300864264014	-0.0039618182482286	0.0176530980024116	0.0302491803499806	0.11	2.55	0.07	4182171.8	390551300.0	128300500.0	0.178	0.0	0.1	136095.0	25539330.0	63180000.0	7.5	3.0333	4.0333	-41701.0	13374490000000.0	-2731399000000.0
93.2836	1135.21	97.33111111	0.0081222064426613	0.0218542190128703	-0.0378133863542267	0.0137320125702089	-0.045935592796888	0.059667605367097	0.4151605365881993	0.171566287112707	-0.1062632191857295	0.0052141015576436	-0.0099978436369463	0.0340356273037478	0.09	2.49	0.07	4182171.8	390551300.0	128300500.0	0.24	-0.1217	0.0	136279.0	25539330.0	63180000.0	7.5	3.0333	4.0333	-34426.0	13374490000000.0	-2731399000000.0
93.8724	1127.23	99.75052632	0.0062920979564902	-0.0070543599768644	0.0245536498691345	-0.0133464579333546	0.0182615519126443	-0.0316080098459989	0.3457408524412323	0.1454251741799226	-0.2135107690847553	0.0081222064426613	0.0218542190128703	-0.0378133863542267	0.09	2.48	0.07	4238459.5	395650500.0	129737350.0	0.0394	0.2146	0.2	136391.0	25631870.0	63246670.0	7.3	3.1333	3.9333	-36356.0	13421610000000.0	-2557666000000.0
93.7149	1116.98	97.87	-0.0016792185506115	-0.0091346810446575	-0.0190322647093017	-0.0074554624940459	-0.0173530461586901	0.0098975836646442	0.3139641155377043	0.089292928575298	-0.1823442687082409	0.0062920979564902	-0.0070543599768644	0.0245536498691345	0.08	2.5	0.07	4238459.5	395650500.0	129737350.0	0.1203	0.3541	0.3	136646.0	25631870.0	63246670.0	7.2	3.1333	3.9333	-36617.0	13421610000000.0	-2557666000000.0
93.4706	1087.35	99.27888889	-0.0026102463995254	-0.0268850713909518	0.0142928817158995	-0.0242748249914264	0.016903128115425	-0.0411779531068514	0.4154778122874946	-0.1360798391574026	-0.1666520533606556	-0.0016792185506115	-0.0091346810446575	-0.0190322647093017	0.08	2.5	0.07	4238459.5	395650500.0	129737350.0	0.1163	0.1941	0.3	136821.0	25631870.0	63246670.0	7.2	3.1333	3.9333	-39917.0	13421610000000.0	-2557666000000.0
92.4993	1066.8	97.82142857	-0.0104458714236379	-0.0190800301071369	-0.0147892900803574	-0.008634158683499	-0.0043434186567195	-0.0042907400267795	0.4643752430869007	0.068756689823642	-0.0739522506737379	-0.0026102463995254	-0.0268850713909518	0.0142928817158995	0.09	2.5	0.07	4298004.8	399405500.0	129675425.0	-0.2575	-0.3051	0.1	137041.0	25613800.0	63590000.0	7.2	3.1333	3.8667	-36285.0	12899120000000.0	-3667727000000.0
93.3737	1062.82	99.78833333	0.009408644077796	-0.0037377603832284	0.0199076169097498	-0.0131464044610245	0.0104989728319537	-0.0236453772929783	0.5422308383102133	0.0605328559798665	-0.0623344865701292	-0.0104458714236379	-0.0190800301071369	-0.0147892900803574	0.08	2.5	0.07	4298004.8	399405500.0	129675425.0	-0.2042	-0.0193	0.0	137316.0	25613800.0	63590000.0	6.9	3.1333	3.8667	-33983.0	12899120000000.0	-3667727000000.0
93.534	1056.67	103.4115789	0.0017152855586255	-0.0058032991522578	0.0356656614465924	-0.0075185847108834	0.0339503758879669	-0.0414689605988503	0.5304454082562524	0.1312544672844836	-0.0515145254311653	0.009408644077796	-0.0037377603832284	0.0199076169097498	0.09	2.5	0.07	4298004.8	399405500.0	129675425.0	-0.0086	0.1214	0.1	137373.0	25613800.0	63590000.0	6.7	3.1333	3.8667	-33636.0	12899120000000.0	-3667727000000.0
94.4648	1064.75	103.935	0.0099022717781815	0.0076175760309498	0.0050487663178415	-0.0022846957472317	-0.00485350546034	0.0025688097131082	0.5332106843940216	0.1997489460681234	0.0333268712659082	0.0017152855586255	-0.0058032991522578	0.0356656614465924	0.07	2.5	0.07	4299434.5	405391600.0	131039875.0	0.372	0.5374	-0.2	137561.0	25209730.0	63513330.0	6.6	3.3667	3.6667	-37433.0	10054690000000.0	-4745218000000.0
94.6456	1071.3	102.1561111	0.0019121111804132	0.0061328344651894	-0.0172635595057544	0.0042207232847761	-0.0191756706861676	0.0233963939709438	0.4840635240312018	0.1316445730172788	-0.1834620370623501	0.0099022717781815	0.0076175760309498	0.0050487663178415	0.07	2.49	0.08	4299434.5	405391600.0	131039875.0	0.3698	0.2667	0.0	137712.0	25209730.0	63513330.0	6.7	3.3667	3.6667	-40119.0	10054690000000.0	-4745218000000.0
94.4408	1070.89	102.2725	-0.0021662063488907	-0.000382785845332	0.0011386753737587	0.0017834205035587	0.0033048817226495	-0.0015214612190908	0.4053576015433987	0.1088171145876121	-0.2409223546355255	0.0019121111804132	0.0061328344651894	-0.0172635595057544	0.08	2.48	0.07	4299434.5	405391600.0	131039875.0	0.644	0.1841	0.3	137985.0	25209730.0	63513330.0	6.7	3.3667	3.6667	-42940.0	10054690000000.0	-4745218000000.0
93.9956	1044.55	102.5638095	-0.0047252105044908	-0.0249039077781221	0.00284431697784	-0.0201786972736313	0.0075695274823308	-0.0277482247559621	0.6750254799089761	0.2135738401812759	-0.3981071690426266	-0.0021662063488907	-0.000382785845332	0.0011386753737587	0.09	2.49	0.06	4379627.0	407901800.0	131805950.0	0.3297	0.0648	2.1	138297.0	26091570.0	63710000.0	6.2	3.5333	3.6333	-43735.0	12467340000000.0	-3074822000000.0
93.67	1024.99	101.79	-0.0034700054427734	-0.0189033142177015	-0.0075732691290504	-0.0154333087749281	-0.004103263686277	-0.011330045088651	0.7213667910127692	0.1803067528809924	-0.3473213062412431	-0.0047252105044908	-0.0249039077781221	0.00284431697784	0.09	2.49	0.07	4379627.0	407901800.0	131805950.0	0.3493	0.1645	0.4	138512.0	26091570.0	63710000.0	6.3	3.5333	3.6333	-39575.0	12467340000000.0	-3074822000000.0
93.8274	1019.36	102.052381	0.0016789570092656	-0.0055078770591787	0.0025743532195727	-0.0071868340684444	0.000895396210307	-0.0080822302787515	0.6875420170309382	0.4965424347770351	0.0151023668302927	-0.0034700054427734	-0.0189033142177015	-0.0075732691290504	0.1	2.48	0.07	4379627.0	407901800.0	131805950.0	0.1862	-0.1282	-0.1	138849.0	26091570.0	63710000.0	6.1	3.5333	3.6333	-38895.0	12467340000000.0	-3074822000000.0
93.6039	1019.93	102.78	-0.002384874948123	0.0005590181041874	0.0071045608802622	0.0029438930523104	0.0094894358283852	-0.0065455427760747	0.6521047428748071	0.4165647204261886	0.0165982790750407	0.0016789570092656	-0.0055078770591787	0.0025743532195727	0.09	2.49	0.07	4451057.0	409878000.0	132028550.0	-0.039	0.1464	0.0	139073.0	26225530.0	63763330.0	6.2	3.5333	3.5667	-38935.0	10420290000000.0	-2776468000000.0
94.5808	1025.36	102.9571429	0.0103824463456501	0.0053097729492028	0.0017220317272608	-0.0050726733964472	-0.0086604146183892	0.003587741221942	0.6959534603956208	0.3483375744383991	-0.009504294489438	-0.002384874948123	0.0005590181041874	0.0071045608802622	0.09	2.34	0.07	4451057.0	409878000.0	132028550.0	-0.1671	0.1748	0.2	139269.0	26225530.0	63763330.0	6.1	3.5333	3.5667	-36935.0	10420290000000.0	-2776468000000.0
96.1209	1033.24	107.2442105	0.0161522784924805	0.007655725723584	0.0407957617077556	-0.0084965527688964	0.024643483215275	-0.0331400359841715	0.7489677944427	0.6044011624514236	0.2926043164178918	0.0103824463456501	0.0053097729492028	0.0017220317272608	0.09	2.23	0.07	4451057.0	409878000.0	132028550.0	0.0753	-0.0645	0.2	139563.0	26225530.0	63763330.0	5.9	3.5333	3.5667	-41672.0	10420290000000.0	-2776468000000.0
97.4396	1060.28	108.0613636	0.0136259247425361	0.0258335280226384	0.0075906722526193	0.0122076032801023	-0.0060352524899167	0.0182428557700191	0.7425298333832738	0.466924340762177	0.117453345412018	0.0161522784924805	0.007655725723584	0.0407957617077556	0.09	2.06	0.06	4478019.8	415313300.0	133221225.0	-0.2512	-0.3016	-0.3	139797.0	26062000.0	63863330.0	5.7	3.5667	3.4667	-41067.0	18467310000000.0	-2116770000000.0
99.1147	1095.1	116.2122222	0.0170450664876788	0.0323126591139226	0.0727187740788686	0.0152675926262437	0.0556737075911897	-0.0404061149649459	0.8360050123099146	0.613211416369885	0.515770678971274	0.0136259247425361	0.0258335280226384	0.0075906722526193	0.09	1.98	0.06	4478019.8	415313300.0	133221225.0	-0.5399	-0.2017	-0.4	140090.0	26062000.0	63863330.0	5.8	3.5667	3.4667	-39808.0	18467310000000.0	-2116770000000.0
101.4441	1104.33	119.3126316	0.0232301425026761	0.008393132933202	0.0263291831406267	-0.014837009569474	0.0030990406379505	-0.0179360502074246	0.7446731344830483	0.666122259467844	0.6005565729242954	0.0170450664876788	0.0323126591139226	0.0727187740788686	0.12	1.99	0.07	4478019.8	415313300.0	133221225.0	-0.567	-0.0096	0.1	140364.0	26062000.0	63863330.0	5.6	3.5667	3.4667	-42838.0	18467310000000.0	-2116770000000.0
103.7607	1088.86	118.3077778	0.0225793784699304	-0.0141075388566598	-0.0084576892406351	-0.0366869173265902	-0.0310370677105655	-0.0056498496160246	0.5018421559528602	0.4849586485432611	0.6391927012459135	0.0232301425026761	0.008393132933202	0.0263291831406267	0.11	1.99	0.07	4515882.3	428801500.0	136414000.0	-0.4706	0.6776	-0.2	140568.0	25542900.0	63913330.0	5.7	3.5333	3.5	-38865.0	28748590000000.0	-1067517000000.0
105.1685	1098.4	118.5633333	0.01347653948467	0.0087232980955054	0.0021577608005243	-0.0047532413891646	-0.0113187786841457	0.0065655372949811	0.5343992671844875	0.4302463273284136	0.6872125467377518	0.0225793784699304	-0.0141075388566598	-0.0084576892406351	0.11	1.99	0.08	4515882.3	428801500.0	136414000.0	0.4343	-0.0592	-0.2	140827.0	25542900.0	63913330.0	5.5	3.5333	3.5	-33903.0	28748590000000.0	-1067517000000.0
107.3647	1112.57	120.3868182	0.0206676244007093	0.0128180789554832	0.0152627674611691	-0.007849545445226	-0.0054048569395401	-0.0024446885056859	0.5703153946499316	0.3950856691674811	0.6817365002454956	0.01347653948467	0.0087232980955054	0.0021577608005243	0.11	1.82	0.07	4515882.3	428801500.0	136414000.0	0.5952	0.0095	0.3	140923.0	25542900.0	63913330.0	5.4	3.5333	3.5	-48732.0	28748590000000.0	-1067517000000.0
106.3523	1088.66	119.5495238	-0.0094742820918432	-0.0217250722644077	-0.0069793328664706	-0.0122507901725645	0.0024949492253725	-0.0147457393979371	0.5833757205202423	0.4455250348708929	0.7325992667683217	0.0206676244007093	0.0128180789554832	0.0152627674611691	0.12	1.73	0.06	4569946.0	432478700.0	137210350.0	0.2033	0.0307	0.5	141196.0	26341370.0	63916670.0	5.4	3.7	3.3667	-39836.0	24689260000000.0	-687182000000.0
105.4065	1091.27	120.6894118	-0.0089328640816921	0.002394573446983	0.0094896903489098	0.0113274375286751	0.018422554430602	-0.0070951169019268	0.4616293347634251	0.3633609908438178	0.7101260218107603	-0.0094742820918432	-0.0217250722644077	-0.0069793328664706	0.12	1.74	0.07	4569946.0	432478700.0	137210350.0	0.5097	0.2801	0.2	141538.0	26341370.0	63916670.0	5.6	3.7	3.3667	-38502.0	24689260000000.0	-687182000000.0
106.179	1112.2	123.7504545	0.0073020451067122	0.0189978801616437	0.0250466731946161	0.0116958350549314	0.0177446280879038	-0.0060487930329724	0.3991709606394367	0.3270664993243362	0.7047462750003154	-0.0089328640816921	0.002394573446983	0.0094896903489098	0.13	1.57	0.07	4569946.0	432478700.0	137210350.0	0.3503	0.02	-0.2	141709.0	26341370.0	63916670.0	5.3	3.7	3.3667	-42425.0	24689260000000.0	-687182000000.0
108.1236	1143.22	123.2433333	0.0181486680496485	0.0275088064607373	-0.0041063535817036	0.0093601384110888	-0.0222550216313521	0.031615160042441	0.4100146388250528	0.2448863871934846	0.5406420247468673	0.0073020451067122	0.0189978801616437	0.0250466731946161	0.13	1.48	0.07	4600406.5	438155400.0	137654050.0	0.0067	0.1802	-0.2	141991.0	26464530.0	64053330.0	5.2	3.6333	3.3667	-40340.0	24073270000000.0	-1037852000000.0002
109.9768	1179.1	123.2338095	0.0169944172657183	0.0309025933684266	-7.727937687462827e-05	0.0139081761027082	-0.017071696642593	0.0309798727453012	0.4231630191194683	0.208394245062465	0.4194945746126486	0.0181486680496485	0.0275088064607373	-0.0041063535817036	0.14	1.49	0.08	4600406.5	438155400.0	137654050.0	-0.1416	0.1399	0.1	142125.0	26464530.0	64053330.0	5.1	3.6333	3.3667	-44205.0	24073270000000.0	-1037852000000.0002
110.8513	1184.76	120.285	0.0079202290962614	0.0047887868287315	-0.0242195142836481	-0.0031314422675299	-0.0321397433799095	0.0290083011123796	0.4418710816953445	0.2149496168035449	0.4777968230912018	0.0169944172657183	0.0309025933684266	-7.727937687462827e-05	0.14	1.48	0.07	4600406.5	438155400.0	137654050.0	-0.1557	-0.2594	0.1	142275.0	26464530.0	64053330.0	5.0	3.6333	3.3667	-41641.0	24073270000000.0	-1037852000000.0002
109.9036	1148.18	120.0619048	-0.0085860456283786	-0.0313621423977208	-0.0018564438286254	-0.0227760967693422	0.0067296017997531	-0.0295056985690953	0.5934758724898271	0.252936681956066	0.4827458713555214	0.0079202290962614	0.0047887868287315	-0.0242195142836481	0.12	1.48	0.08	4608784.3	441340300.0	137645725.0	-0.045	0.0	0.0	142579.0	26361970.0	64203330.0	5.0	3.5333	3.2667	-40873.0	26683260000000.0	-44494000000.0
111.6916	1151.97	122.5329412	0.0161378838900372	0.0032954402364415	0.0203724184921973	-0.0128424436535956	0.0042345346021601	-0.0170769782557558	0.5696203228273631	0.2294041925248197	0.2785588765458087	-0.0085860456283786	-0.0313621423977208	-0.0018564438286254	0.12	1.49	0.08	4608784.3	441340300.0	137645725.0	-0.2111	-0.1895	-0.4	142808.0	26361970.0	64203330.0	5.1	3.5333	3.2667	-40451.0	26683260000000.0	-44494000000.0
112.7857	1172.24	121.924	0.0097480561629534	0.0174429280796903	-0.0049820017915713	0.0076948719167369	-0.0147300579545248	0.0224249298712617	0.5736048514223584	0.0872758127217929	0.2363344626566633	0.0161378838900372	0.0032954402364415	0.0203724184921973	0.24	1.48	0.07	4608784.3	441340300.0	137645725.0	-0.3417	0.2996	0.0	143077.0	26361970.0	64203330.0	5.0	3.5333	3.2667	-41003.0	26683260000000.0	-44494000000.0
115.2344	1201.67	118.3061111	0.0214787568195466	0.0247958076424268	-0.0301224724989292	0.0033170508228801	-0.0516012293184759	0.0549182801413561	0.800425628532117	-0.0522797840441497	-0.0220399685894491	0.0097480561629534	0.0174429280796903	-0.0049820017915713	0.34	1.49	0.07	4631483.3	451429500.0	139366025.0	0.1653	0.1704	-0.3	143210.0	25747200.0	64400000.0	4.8	3.7333	3.2333	-40044.0	30025800000000.0	543991000000.0
114.2817	1217.35	115.0931579	-0.0083018618017609	0.0129641091089789	-0.0275335581698321	0.0212659709107398	-0.0192316963680712	0.0404976672788111	0.7141230391522648	0.1183009293579932	-0.0518840705413613	0.0214787568195466	0.0247958076424268	-0.0301224724989292	0.38	1.49	0.03	4631483.3	451429500.0	139366025.0	0.0823	0.4284	0.1	143407.0	25747200.0	64400000.0	4.9	3.7333	3.2333	-43306.0	30025800000000.0	543991000000.0
